Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Loan_Amount_Log
Male,Yes,1.0,Not Graduate,No,3500,1083,135.0,360.0,1.0,Urban,1,4.90527477843843
Male,Yes,2.0,Not Graduate,No,3917,0,124.0,360.0,1.0,Semiurban,1,4.820281565605037
Female,No,0.0,Not Graduate,No,4408,0,120.0,360.0,1.0,Semiurban,1,4.787491742782046
Female,No,0.0,Graduate,No,3244,0,80.0,360.0,1.0,Urban,1,4.382026634673881
Male,No,0.0,Not Graduate,No,3975,2531,55.0,360.0,1.0,Rural,1,4.007333185232471
Male,No,0.0,Graduate,No,2479,0,59.0,360.0,1.0,Urban,1,4.07753744390572
Male,No,0.0,Graduate,No,3418,0,127.0,360.0,1.0,Semiurban,0,4.844187086458591
Female,No,0.0,Graduate,No,10000,0,214.0,360.0,1.0,Semiurban,0,5.365976015021851
Male,Yes,3.0,Graduate,No,3430,1250,128.0,360.0,0.0,Semiurban,0,4.852030263919617
Male,Yes,1.0,Graduate,Yes,7787,0,240.0,360.0,1.0,Urban,1,5.480638923341991
Male,Yes,3.0,Not Graduate,Yes,5703,0,130.0,360.0,1.0,Rural,1,4.867534450455582
Male,Yes,0.0,Graduate,No,3173,3021,137.0,360.0,1.0,Urban,1,4.919980925828125
Male,Yes,3.0,Not Graduate,No,3850,983,100.0,360.0,1.0,Semiurban,1,4.605170185988092
Male,Yes,0.0,Graduate,No,150,1800,135.0,360.0,1.0,Rural,0,4.90527477843843
Male,Yes,0.0,Graduate,No,3727,1775,131.0,360.0,1.0,Semiurban,1,4.875197323201151
Male,Yes,2.0,Graduate,No,5000,0,72.0,360.0,0.0,Semiurban,0,4.276666119016055
Female,Yes,2.0,Graduate,No,4283,2383,127.0,360.0,1.0,Semiurban,1,4.844187086458591
Male,Yes,0.0,Graduate,No,2221,0,60.0,360.0,0.0,Urban,0,4.0943445622221
Male,Yes,2.0,Graduate,No,4009,1717,116.0,360.0,1.0,Semiurban,1,4.7535901911063645
Male,No,0.0,Graduate,No,2971,2791,144.0,360.0,1.0,Semiurban,1,4.969813299576001
Male,Yes,0.0,Graduate,No,7578,1010,175.0,360.0,1.0,Semiurban,1,5.1647859739235145
Male,Yes,0.0,Graduate,No,6250,0,128.0,360.0,1.0,Semiurban,1,4.852030263919617
Male,Yes,0.0,Graduate,No,3250,0,170.0,360.0,1.0,Rural,0,5.135798437050262
Male,Yes,0.0,Not Graduate,Yes,4735,0,138.0,360.0,1.0,Urban,0,4.927253685157205
Male,Yes,2.0,Graduate,No,6250,1695,210.0,360.0,1.0,Semiurban,1,5.3471075307174685
Male,Yes,0.0,Graduate,No,4758,0,158.0,480.0,1.0,Semiurban,1,5.062595033026967
Male,No,0.0,Graduate,Yes,6400,0,200.0,360.0,1.0,Rural,1,5.298317366548036
Male,Yes,1.0,Graduate,No,2491,2054,104.0,360.0,1.0,Semiurban,1,4.6443908991413725
Male,Yes,0.0,Graduate,No,3716,0,42.0,180.0,1.0,Rural,1,3.7376696182833684
Male,No,0.0,Not Graduate,No,3189,2598,120.0,360.0,1.0,Rural,1,4.787491742782046
Female,No,0.0,Graduate,No,8333,0,280.0,360.0,1.0,Semiurban,1,5.634789603169249
Male,Yes,1.0,Graduate,No,3155,1779,140.0,360.0,1.0,Semiurban,1,4.941642422609304
Male,Yes,1.0,Graduate,No,5500,1260,170.0,360.0,1.0,Rural,1,5.135798437050262
Male,Yes,0.0,Graduate,No,5746,0,255.0,360.0,1.0,Urban,0,5.541263545158426
Female,No,0.0,Graduate,Yes,3463,0,122.0,360.0,1.0,Urban,1,4.804021044733257
Female,No,1.0,Graduate,No,3812,0,112.0,360.0,1.0,Rural,1,4.718498871295094
Male,Yes,1.0,Graduate,No,3315,0,96.0,360.0,1.0,Semiurban,1,4.564348191467836
Male,Yes,2.0,Graduate,No,5819,5000,120.0,360.0,1.0,Rural,1,4.787491742782046
Male,Yes,1.0,Not Graduate,No,2510,1983,140.0,180.0,1.0,Urban,0,4.941642422609304
Male,No,0.0,Graduate,No,2965,5701,155.0,60.0,1.0,Urban,1,5.043425116919247
Male,Yes,2.0,Graduate,Yes,6250,1300,108.0,360.0,1.0,Rural,1,4.68213122712422
Male,Yes,0.0,Not Graduate,No,3406,4417,123.0,360.0,1.0,Semiurban,1,4.812184355372417
Male,No,0.0,Graduate,Yes,6050,4333,120.0,180.0,1.0,Urban,0,4.787491742782046
Male,Yes,2.0,Graduate,No,9703,0,112.0,360.0,1.0,Urban,1,4.718498871295094
Male,Yes,1.0,Not Graduate,No,6608,0,137.0,180.0,1.0,Urban,1,4.919980925828125
Male,Yes,1.0,Graduate,No,2882,1843,123.0,480.0,1.0,Semiurban,1,4.812184355372417
Male,Yes,0.0,Graduate,No,1809,1868,90.0,360.0,1.0,Urban,1,4.499809670330265
Male,Yes,0.0,Not Graduate,No,1668,3890,201.0,360.0,0.0,Semiurban,0,5.303304908059076
Female,No,2.0,Graduate,No,3427,0,138.0,360.0,1.0,Urban,0,4.927253685157205
Male,No,0.0,Not Graduate,Yes,2583,2167,104.0,360.0,1.0,Rural,1,4.6443908991413725
Male,Yes,1.0,Not Graduate,No,2661,7101,279.0,180.0,1.0,Semiurban,1,5.631211781821365
Male,No,0.0,Graduate,Yes,16250,0,192.0,360.0,0.0,Urban,0,5.2574953720277815
Female,No,3.0,Graduate,No,3083,0,255.0,360.0,1.0,Rural,1,5.541263545158426
Male,No,0.0,Not Graduate,No,6045,0,115.0,360.0,0.0,Rural,0,4.74493212836325
Male,Yes,3.0,Graduate,No,5250,0,94.0,360.0,1.0,Urban,0,4.543294782270004
Male,Yes,0.0,Graduate,No,14683,2100,304.0,360.0,1.0,Rural,0,5.717027701406222
Male,Yes,3.0,Not Graduate,No,4931,0,128.0,360.0,1.0,Semiurban,0,4.852030263919617
Male,Yes,1.0,Graduate,No,6083,4250,330.0,360.0,1.0,Urban,1,5.799092654460526
Male,No,0.0,Graduate,No,2060,2209,134.0,360.0,1.0,Semiurban,1,4.897839799950911
Female,No,1.0,Graduate,No,3481,0,155.0,36.0,1.0,Semiurban,0,5.043425116919247
Female,No,0.0,Graduate,No,7200,0,120.0,360.0,1.0,Rural,1,4.787491742782046
Male,No,0.0,Graduate,Yes,5166,0,128.0,360.0,1.0,Semiurban,1,4.852030263919617
Male,No,0.0,Graduate,No,4095,3447,151.0,360.0,1.0,Rural,1,5.017279836814924
Male,Yes,2.0,Graduate,No,4708,1387,150.0,360.0,1.0,Semiurban,1,5.0106352940962555
Male,Yes,3.0,Graduate,No,4333,1811,160.0,360.0,0.0,Urban,1,5.075173815233827
Female,No,0.0,Graduate,No,3418,0,135.0,360.0,1.0,Rural,0,4.90527477843843
Female,No,1.0,Graduate,No,2876,1560,90.0,360.0,1.0,Urban,1,4.499809670330265
Female,No,0.0,Graduate,No,3237,0,30.0,360.0,1.0,Urban,1,3.4011973816621555
Male,Yes,0.0,Graduate,No,11146,0,136.0,360.0,1.0,Urban,1,4.912654885736052
Male,No,0.0,Graduate,No,2833,1857,126.0,360.0,1.0,Rural,1,4.836281906951478
Male,Yes,0.0,Graduate,No,2620,2223,150.0,360.0,1.0,Semiurban,1,5.0106352940962555
Male,Yes,2.0,Graduate,No,3900,0,90.0,360.0,1.0,Semiurban,1,4.499809670330265
Male,Yes,1.0,Graduate,No,2750,1842,115.0,360.0,1.0,Semiurban,1,4.74493212836325
Male,Yes,0.0,Graduate,No,3993,3274,207.0,360.0,1.0,Semiurban,1,5.332718793265369
Male,Yes,0.0,Graduate,No,3103,1300,80.0,360.0,1.0,Urban,1,4.382026634673881
Male,Yes,0.0,Graduate,No,14583,0,436.0,360.0,1.0,Semiurban,1,6.077642243349034
Female,Yes,0.0,Not Graduate,No,4100,0,124.0,360.0,1.0,Rural,1,4.820281565605037
Male,No,1.0,Not Graduate,Yes,4053,2426,158.0,360.0,0.0,Urban,0,5.062595033026967
Male,Yes,0.0,Graduate,No,3927,800,112.0,360.0,1.0,Semiurban,1,4.718498871295094
Male,Yes,2.0,Graduate,No,2301,986,78.0,180.0,1.0,Urban,1,4.356708826689592
Female,No,0.0,Graduate,No,1811,1666,54.0,360.0,1.0,Urban,1,3.9889840465642745
Male,Yes,0.0,Graduate,No,20667,0,128.0,360.0,1.0,Rural,0,4.852030263919617
Male,No,0.0,Graduate,No,3158,3053,89.0,360.0,1.0,Rural,1,4.48863636973214
Female,No,0.0,Graduate,Yes,2600,1717,99.0,300.0,1.0,Semiurban,0,4.59511985013459
Male,Yes,0.0,Graduate,No,3704,2000,120.0,360.0,1.0,Rural,1,4.787491742782046
Female,No,0.0,Graduate,No,4124,0,115.0,360.0,1.0,Semiurban,1,4.74493212836325
Male,No,0.0,Graduate,No,9508,0,187.0,360.0,1.0,Rural,1,5.231108616854587
Male,Yes,0.0,Graduate,No,3075,2416,139.0,360.0,1.0,Rural,1,4.9344739331306915
Male,Yes,2.0,Graduate,No,4400,0,127.0,360.0,0.0,Semiurban,0,4.844187086458591
Male,Yes,2.0,Graduate,No,3153,1560,134.0,360.0,1.0,Urban,1,4.897839799950911
Female,No,0.0,Graduate,No,5417,0,143.0,480.0,0.0,Urban,0,4.962844630259907
Male,Yes,0.0,Graduate,No,2383,3334,172.0,360.0,1.0,Semiurban,1,5.147494476813453
Male,Yes,3.0,Graduate,No,4416,1250,110.0,360.0,1.0,Urban,1,4.700480365792417
Male,Yes,1.0,Graduate,No,6875,0,200.0,360.0,1.0,Semiurban,1,5.298317366548036
Female,Yes,1.0,Graduate,No,4666,0,135.0,360.0,1.0,Urban,1,4.90527477843843
Female,No,0.0,Graduate,No,5000,2541,151.0,480.0,1.0,Rural,0,5.017279836814924
Male,Yes,1.0,Graduate,No,2014,2925,113.0,360.0,1.0,Urban,0,4.727387818712341
Male,Yes,0.0,Not Graduate,No,1800,2934,93.0,360.0,0.0,Urban,0,4.532599493153256
Male,Yes,0.0,Not Graduate,No,2875,1750,105.0,360.0,1.0,Semiurban,1,4.653960350157523
Female,No,0.0,Graduate,No,5000,0,132.0,360.0,1.0,Rural,1,4.882801922586371
Male,Yes,1.0,Graduate,No,1625,1803,96.0,360.0,1.0,Urban,1,4.564348191467836
Male,No,0.0,Graduate,No,4000,2500,140.0,360.0,1.0,Rural,1,4.941642422609304
Male,No,0.0,Not Graduate,No,2000,0,128.0,360.0,1.0,Urban,0,4.852030263919617
Female,No,0.0,Graduate,No,3762,1666,135.0,360.0,1.0,Rural,1,4.90527477843843
Female,No,0.0,Graduate,No,2400,1863,104.0,360.0,0.0,Urban,0,4.6443908991413725
Male,No,0.0,Graduate,No,20233,0,480.0,360.0,1.0,Rural,0,6.173786103901937
Male,Yes,2.0,Not Graduate,No,7667,0,185.0,360.0,1.0,Rural,1,5.220355825078324
Female,No,0.0,Graduate,No,2917,0,84.0,360.0,1.0,Semiurban,1,4.430816798843313
Male,No,0.0,Not Graduate,No,2927,2405,111.0,360.0,1.0,Semiurban,1,4.709530201312334
Female,No,0.0,Graduate,No,2507,0,56.0,360.0,1.0,Rural,1,4.02535169073515
Male,Yes,2.0,Graduate,Yes,5746,0,144.0,84.0,1.0,Rural,1,4.969813299576001
Male,Yes,0.0,Graduate,No,2473,1843,159.0,360.0,1.0,Rural,0,5.0689042022202315
Male,Yes,1.0,Not Graduate,No,3399,1640,111.0,180.0,1.0,Urban,1,4.709530201312334
Male,Yes,2.0,Graduate,No,3717,0,120.0,360.0,1.0,Semiurban,1,4.787491742782046
Male,Yes,0.0,Graduate,No,2058,2134,88.0,360.0,1.0,Urban,1,4.477336814478207
Female,No,1.0,Graduate,No,3541,0,112.0,360.0,1.0,Semiurban,1,4.718498871295094
Male,Yes,1.0,Graduate,Yes,10000,0,155.0,360.0,1.0,Rural,0,5.043425116919247
Male,Yes,0.0,Graduate,No,2400,2167,115.0,360.0,1.0,Semiurban,1,4.74493212836325
Male,Yes,3.0,Graduate,No,4342,189,124.0,360.0,1.0,Semiurban,1,4.820281565605037
Male,Yes,2.0,Not Graduate,No,3601,1590,128.0,360.0,1.0,Rural,1,4.852030263919617
Female,No,0.0,Graduate,No,3166,2985,132.0,360.0,1.0,Rural,1,4.882801922586371
Male,Yes,3.0,Graduate,No,15000,0,300.0,360.0,1.0,Rural,1,5.703782474656201
Male,Yes,1.0,Graduate,Yes,8666,4983,376.0,360.0,0.0,Rural,0,5.929589143389895
Male,No,0.0,Graduate,No,4917,0,130.0,360.0,0.0,Rural,1,4.867534450455582
Male,Yes,0.0,Graduate,Yes,5818,2160,184.0,360.0,1.0,Semiurban,1,5.214935757608986
Female,Yes,0.0,Graduate,No,4333,2451,110.0,360.0,1.0,Urban,0,4.700480365792417
Female,No,0.0,Graduate,No,2500,0,67.0,360.0,1.0,Urban,1,4.204692619390966
Male,No,1.0,Graduate,No,4384,1793,117.0,360.0,1.0,Urban,1,4.762173934797756
Male,No,0.0,Graduate,No,2935,0,98.0,360.0,1.0,Semiurban,1,4.584967478670572
Male,No,0.0,Graduate,No,2833,0,71.0,360.0,1.0,Urban,1,4.2626798770413155
Male,Yes,0.0,Graduate,No,63337,0,490.0,180.0,1.0,Urban,1,6.194405391104672
Male,Yes,1.0,Graduate,Yes,9833,1833,182.0,180.0,1.0,Urban,1,5.204006687076795
Male,Yes,0.0,Graduate,Yes,5503,4490,70.0,360.0,1.0,Semiurban,1,4.248495242049359
Male,Yes,1.0,Graduate,No,5250,688,160.0,360.0,1.0,Rural,1,5.075173815233827
Male,Yes,2.0,Graduate,Yes,2500,4600,176.0,360.0,1.0,Rural,1,5.170483995038151
Female,No,3.0,Not Graduate,No,1830,0,128.0,360.0,0.0,Urban,0,4.852030263919617
Female,No,0.0,Graduate,No,4160,0,71.0,360.0,1.0,Semiurban,1,4.2626798770413155
Male,Yes,3.0,Not Graduate,No,2647,1587,173.0,360.0,1.0,Rural,0,5.153291594497779
Female,No,0.0,Graduate,No,2378,0,46.0,360.0,1.0,Rural,0,3.828641396489095
Male,Yes,1.0,Not Graduate,No,4554,1229,158.0,360.0,1.0,Urban,1,5.062595033026967
Male,Yes,3.0,Not Graduate,No,3173,0,74.0,360.0,1.0,Semiurban,1,4.30406509320417
Male,Yes,2.0,Graduate,No,2583,2330,125.0,360.0,1.0,Rural,1,4.8283137373023015
Male,Yes,0.0,Graduate,No,2499,2458,160.0,360.0,1.0,Semiurban,1,5.075173815233827
Male,Yes,0.0,Not Graduate,No,3523,3230,152.0,360.0,0.0,Rural,0,5.0238805208462765
Male,Yes,2.0,Not Graduate,No,3083,2168,126.0,360.0,1.0,Urban,1,4.836281906951478
Male,Yes,0.0,Graduate,No,6333,4583,259.0,360.0,1.0,Semiurban,1,5.556828061699537
Male,Yes,0.0,Graduate,No,2625,6250,187.0,360.0,1.0,Rural,1,5.231108616854587
Male,Yes,0.0,Graduate,No,9083,0,228.0,360.0,1.0,Semiurban,1,5.429345628954441
Male,No,0.0,Graduate,No,8750,4167,308.0,360.0,1.0,Rural,0,5.730099782973574
Male,Yes,3.0,Graduate,No,2666,2083,95.0,360.0,1.0,Rural,1,4.553876891600541
Female,Yes,0.0,Graduate,Yes,5500,0,105.0,360.0,0.0,Rural,0,4.653960350157523
Female,Yes,0.0,Graduate,No,2423,505,130.0,360.0,1.0,Semiurban,1,4.867534450455582
Female,No,0.0,Graduate,No,3813,0,116.0,180.0,1.0,Urban,1,4.7535901911063645
Male,Yes,2.0,Graduate,No,8333,3167,165.0,360.0,1.0,Rural,1,5.10594547390058
Male,Yes,1.0,Graduate,No,3875,0,67.0,360.0,1.0,Urban,0,4.204692619390966
Male,Yes,0.0,Not Graduate,No,3000,1666,100.0,480.0,0.0,Urban,0,4.605170185988092
Male,Yes,3.0,Graduate,No,5167,3167,200.0,360.0,1.0,Semiurban,1,5.298317366548036
Female,No,1.0,Graduate,No,4723,0,81.0,360.0,1.0,Semiurban,0,4.394449154672439
Male,Yes,2.0,Graduate,No,5000,3667,236.0,360.0,1.0,Semiurban,1,5.4638318050256105
Male,Yes,0.0,Graduate,No,4750,2333,130.0,360.0,1.0,Urban,1,4.867534450455582
Male,Yes,0.0,Graduate,No,3013,3033,95.0,300.0,1.0,Urban,1,4.553876891600541
Male,No,0.0,Graduate,Yes,6822,0,141.0,360.0,1.0,Rural,1,4.948759890378168
Male,No,0.0,Not Graduate,No,6216,0,133.0,360.0,1.0,Rural,0,4.890349128221754
Male,No,0.0,Graduate,No,2500,0,96.0,480.0,1.0,Semiurban,0,4.564348191467836
Male,No,0.0,Graduate,No,5124,0,124.0,360.0,0.0,Rural,0,4.820281565605037
Male,Yes,1.0,Graduate,No,6325,0,175.0,360.0,1.0,Semiurban,1,5.1647859739235145
Male,Yes,0.0,Graduate,No,19730,5266,570.0,360.0,1.0,Rural,0,6.345636360828596
Female,No,0.0,Graduate,Yes,15759,0,55.0,360.0,1.0,Semiurban,1,4.007333185232471
Male,Yes,2.0,Graduate,No,5185,0,155.0,360.0,1.0,Semiurban,1,5.043425116919247
Male,Yes,2.0,Graduate,Yes,9323,7873,380.0,300.0,1.0,Rural,1,5.940171252720432
Male,No,1.0,Graduate,No,3062,1987,111.0,180.0,0.0,Urban,0,4.709530201312334
Female,No,0.0,Graduate,No,2764,1459,110.0,360.0,1.0,Urban,1,4.700480365792417
Male,Yes,0.0,Graduate,No,4817,923,120.0,180.0,1.0,Urban,1,4.787491742782046
Male,Yes,3.0,Graduate,No,8750,4996,130.0,360.0,1.0,Rural,1,4.867534450455582
Male,Yes,0.0,Graduate,No,4310,0,130.0,360.0,1.0,Semiurban,1,4.867534450455582
Male,No,0.0,Graduate,No,3069,0,71.0,480.0,1.0,Urban,0,4.2626798770413155
Male,Yes,2.0,Graduate,No,5391,0,130.0,360.0,1.0,Urban,1,4.867534450455582
Male,Yes,0.0,Graduate,No,3333,2500,128.0,360.0,1.0,Semiurban,1,4.852030263919617
Male,No,0.0,Graduate,No,5941,4232,296.0,360.0,1.0,Semiurban,1,5.69035945432406
Female,No,0.0,Graduate,No,6000,0,156.0,360.0,1.0,Urban,1,5.049856007249537
Male,No,0.0,Graduate,Yes,7167,0,128.0,360.0,1.0,Urban,1,4.852030263919617
Male,Yes,2.0,Graduate,No,4566,0,100.0,360.0,1.0,Urban,0,4.605170185988092
Male,No,1.0,Graduate,No,3667,0,113.0,180.0,1.0,Urban,1,4.727387818712341
Male,No,0.0,Not Graduate,No,2346,1600,132.0,360.0,1.0,Semiurban,1,4.882801922586371
Male,Yes,0.0,Not Graduate,No,3010,3136,128.0,360.0,0.0,Urban,0,4.852030263919617
Male,Yes,0.0,Graduate,No,2333,2417,136.0,360.0,1.0,Urban,1,4.912654885736052
Male,Yes,0.0,Graduate,No,5488,0,125.0,360.0,1.0,Rural,1,4.8283137373023015
Male,No,3.0,Graduate,No,9167,0,185.0,360.0,1.0,Rural,1,5.220355825078324
Male,Yes,3.0,Graduate,No,9504,0,275.0,360.0,1.0,Rural,1,5.616771097666572
Male,Yes,0.0,Graduate,No,2583,2115,120.0,360.0,1.0,Urban,1,4.787491742782046
Male,Yes,2.0,Not Graduate,No,1993,1625,113.0,180.0,1.0,Semiurban,1,4.727387818712341
Male,Yes,2.0,Graduate,No,3100,1400,113.0,360.0,1.0,Urban,1,4.727387818712341
Male,Yes,2.0,Graduate,No,3276,484,135.0,360.0,1.0,Semiurban,1,4.90527477843843
Female,No,0.0,Graduate,No,3180,0,71.0,360.0,0.0,Urban,0,4.2626798770413155
Male,Yes,0.0,Graduate,No,3033,1459,95.0,360.0,1.0,Urban,1,4.553876891600541
Male,No,0.0,Not Graduate,No,3902,1666,109.0,360.0,1.0,Rural,1,4.6913478822291435
Female,No,0.0,Graduate,No,1500,1800,103.0,360.0,0.0,Semiurban,0,4.634728988229636
Male,Yes,2.0,Not Graduate,No,2889,0,45.0,180.0,0.0,Urban,0,3.8066624897703196
Male,No,0.0,Not Graduate,No,2755,0,65.0,300.0,1.0,Rural,0,4.174387269895637
Male,No,0.0,Graduate,No,2500,20000,103.0,360.0,1.0,Semiurban,1,4.634728988229636
Female,No,0.0,Not Graduate,No,1963,0,53.0,360.0,1.0,Semiurban,1,3.970291913552122
Female,No,0.0,Graduate,Yes,7441,0,194.0,360.0,1.0,Rural,0,5.267858159063328
Female,No,0.0,Graduate,No,4547,0,115.0,360.0,1.0,Semiurban,1,4.74493212836325
Male,Yes,0.0,Not Graduate,No,2167,2400,115.0,360.0,1.0,Urban,1,4.74493212836325
Female,No,0.0,Not Graduate,No,2213,0,66.0,360.0,1.0,Rural,1,4.189654742026425
Male,Yes,1.0,Graduate,No,8300,0,152.0,300.0,0.0,Semiurban,0,5.0238805208462765
