Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Loan_Amount_Log
Male,Yes,3.0,Graduate,No,81000,0,360.0,360.0,0.0,Rural,0,5.886104031450156
Female,No,1.0,Not Graduate,Yes,3867,0,62.0,360.0,1.0,Semiurban,0,4.127134385045092
Male,Yes,0.0,Graduate,No,6256,0,160.0,360.0,1.0,Urban,1,5.075173815233827
Male,Yes,0.0,Not Graduate,No,6096,0,218.0,360.0,0.0,Rural,0,5.384495062789089
Male,Yes,0.0,Not Graduate,No,2253,2033,110.0,360.0,1.0,Rural,1,4.700480365792417
Female,Yes,0.0,Not Graduate,No,2149,3237,178.0,360.0,0.0,Semiurban,0,5.181783550292085
Female,No,0.0,Graduate,No,2995,0,60.0,360.0,1.0,Urban,1,4.0943445622221
Female,No,1.0,Graduate,No,2600,0,160.0,360.0,1.0,Urban,0,5.075173815233827
Male,Yes,2.0,Graduate,Yes,1600,20000,239.0,360.0,1.0,Urban,0,5.476463551931511
Male,Yes,0.0,Graduate,No,1025,2773,112.0,360.0,1.0,Rural,1,4.718498871295094
Male,Yes,0.0,Graduate,No,3246,1417,138.0,360.0,1.0,Semiurban,1,4.927253685157205
Male,Yes,0.0,Graduate,No,5829,0,138.0,360.0,1.0,Rural,1,4.927253685157205
Female,No,0.0,Not Graduate,No,2720,0,80.0,360.0,0.0,Urban,0,4.382026634673881
Male,Yes,0.0,Graduate,No,1820,1719,100.0,360.0,1.0,Urban,1,4.605170185988092
Male,Yes,1.0,Graduate,No,7250,1667,110.0,360.0,0.0,Urban,0,4.700480365792417
Male,Yes,0.0,Graduate,No,14880,0,96.0,360.0,1.0,Semiurban,1,4.564348191467836
Male,Yes,0.0,Graduate,No,2666,4300,121.0,360.0,1.0,Rural,1,4.795790545596741
Female,No,1.0,Not Graduate,No,4606,0,81.0,360.0,1.0,Rural,0,4.394449154672439
Male,Yes,2.0,Graduate,No,5935,0,133.0,360.0,1.0,Semiurban,1,4.890349128221754
Male,Yes,0.0,Graduate,No,2920,16,87.0,360.0,1.0,Rural,1,4.465908118654584
Male,No,0.0,Not Graduate,No,2717,0,60.0,180.0,1.0,Urban,1,4.0943445622221
Female,No,1.0,Graduate,Yes,8624,0,150.0,360.0,1.0,Semiurban,1,5.0106352940962555
Male,No,0.0,Graduate,No,6500,0,105.0,360.0,0.0,Rural,0,4.653960350157523
Male,No,0.0,Graduate,No,12876,0,405.0,360.0,1.0,Semiurban,1,6.003887067106539
Male,Yes,0.0,Graduate,No,2425,2340,143.0,360.0,1.0,Semiurban,1,4.962844630259907
Male,No,0.0,Graduate,No,3750,0,100.0,360.0,1.0,Urban,1,4.605170185988092
Female,Yes,0.0,Graduate,No,10047,0,128.0,240.0,1.0,Semiurban,1,4.852030263919617
Male,No,0.0,Graduate,No,1926,1851,50.0,360.0,1.0,Semiurban,1,3.912023005428146
Male,Yes,0.0,Graduate,No,2213,1125,128.0,360.0,1.0,Urban,1,4.852030263919617
Male,No,0.0,Graduate,Yes,10416,0,187.0,360.0,0.0,Urban,0,5.231108616854587
Female,Yes,0.0,Not Graduate,Yes,7142,0,138.0,360.0,1.0,Rural,1,4.927253685157205
Male,No,0.0,Graduate,No,3660,5064,187.0,360.0,1.0,Semiurban,1,5.231108616854587
Male,Yes,0.0,Graduate,No,7901,1833,180.0,360.0,1.0,Rural,1,5.19295685089021
Male,No,3.0,Not Graduate,No,4707,1993,148.0,360.0,1.0,Semiurban,1,4.997212273764115
Male,No,1.0,Graduate,No,37719,0,152.0,360.0,1.0,Semiurban,1,5.0238805208462765
Male,Yes,0.0,Graduate,No,7333,8333,175.0,300.0,1.0,Rural,1,5.1647859739235145
Male,Yes,1.0,Graduate,Yes,3466,1210,130.0,360.0,1.0,Rural,1,4.867534450455582
Male,Yes,2.0,Not Graduate,No,4652,0,110.0,360.0,1.0,Rural,1,4.700480365792417
Male,Yes,0.0,Graduate,No,3539,1376,55.0,360.0,1.0,Rural,0,4.007333185232471
Male,Yes,2.0,Graduate,No,3340,1710,150.0,360.0,0.0,Rural,0,5.0106352940962555
Male,No,1.0,Not Graduate,Yes,2769,1542,190.0,360.0,1.0,Semiurban,0,5.247024072160486
Male,Yes,2.0,Not Graduate,No,2309,1255,125.0,360.0,0.0,Rural,0,4.8283137373023015
Male,Yes,2.0,Not Graduate,No,1958,1456,60.0,300.0,1.0,Urban,1,4.0943445622221
Male,Yes,0.0,Graduate,No,3948,1733,149.0,360.0,0.0,Rural,0,5.003946305945459
Male,Yes,0.0,Graduate,No,2483,2466,90.0,180.0,0.0,Rural,1,4.499809670330265
Male,No,0.0,Graduate,Yes,7085,0,84.0,360.0,1.0,Semiurban,1,4.430816798843313
Male,Yes,2.0,Graduate,No,3859,0,96.0,360.0,1.0,Semiurban,1,4.564348191467836
Male,Yes,0.0,Graduate,No,4301,0,118.0,360.0,1.0,Urban,1,4.770684624465665
Male,Yes,0.0,Graduate,No,3708,2569,173.0,360.0,1.0,Urban,0,5.153291594497779
Male,No,2.0,Graduate,No,4354,0,136.0,360.0,1.0,Rural,1,4.912654885736052
Male,Yes,0.0,Graduate,No,8334,0,160.0,360.0,1.0,Semiurban,0,5.075173815233827
Male,Yes,0.0,Graduate,Yes,2083,4083,160.0,360.0,1.0,Semiurban,1,5.075173815233827
Male,Yes,3.0,Graduate,No,7740,0,128.0,180.0,1.0,Urban,1,4.852030263919617
Male,Yes,0.0,Graduate,No,3015,2188,153.0,360.0,1.0,Rural,1,5.030437921392435
Female,No,1.0,Not Graduate,No,5191,0,132.0,360.0,1.0,Semiurban,1,4.882801922586371
Male,No,0.0,Graduate,No,4166,0,98.0,360.0,0.0,Semiurban,0,4.584967478670572
Male,No,0.0,Graduate,No,6000,0,140.0,360.0,1.0,Rural,1,4.941642422609304
Male,Yes,3.0,Not Graduate,No,2947,1664,70.0,180.0,0.0,Urban,0,4.248495242049359
Male,Yes,0.0,Graduate,No,16692,0,110.0,360.0,1.0,Semiurban,1,4.700480365792417
Female,Yes,2.0,Not Graduate,No,210,2917,98.0,360.0,1.0,Semiurban,1,4.584967478670572
Male,Yes,0.0,Graduate,No,4333,2451,110.0,360.0,1.0,Urban,0,4.700480365792417
Male,Yes,1.0,Graduate,Yes,3450,2079,162.0,360.0,1.0,Semiurban,1,5.087596335232384
Male,Yes,1.0,Not Graduate,No,2653,1500,113.0,180.0,0.0,Rural,0,4.727387818712341
Male,Yes,3.0,Graduate,No,4691,0,100.0,360.0,1.0,Semiurban,1,4.605170185988092
Female,No,0.0,Graduate,Yes,2500,0,93.0,360.0,1.0,Urban,1,4.532599493153256
Male,No,2.0,Graduate,No,5532,4648,162.0,360.0,1.0,Rural,1,5.087596335232384
Male,Yes,2.0,Graduate,Yes,16525,1014,150.0,360.0,1.0,Rural,1,5.0106352940962555
Male,Yes,2.0,Graduate,No,6700,1750,230.0,300.0,1.0,Semiurban,1,5.438079308923196
Male,Yes,2.0,Graduate,No,2873,1872,132.0,360.0,0.0,Semiurban,0,4.882801922586371
Male,Yes,1.0,Graduate,Yes,16667,2250,86.0,360.0,1.0,Semiurban,1,4.454347296253507
Male,Yes,2.0,Graduate,No,2947,1603,128.0,360.0,1.0,Urban,0,4.852030263919617
Female,No,0.0,Not Graduate,No,4350,0,154.0,360.0,1.0,Rural,1,5.0369526024136295
Male,Yes,3.0,Not Graduate,No,3095,0,113.0,360.0,1.0,Rural,1,4.727387818712341
Male,Yes,0.0,Graduate,No,2083,3150,128.0,360.0,1.0,Semiurban,1,4.852030263919617
Male,Yes,0.0,Graduate,No,10833,0,234.0,360.0,1.0,Semiurban,1,5.455321115357702
Male,Yes,2.0,Graduate,No,8333,0,246.0,360.0,1.0,Semiurban,1,5.5053315359323625
Male,Yes,1.0,Not Graduate,No,1958,2436,131.0,360.0,1.0,Rural,1,4.875197323201151
Male,No,2.0,Graduate,No,3547,0,80.0,360.0,0.0,Rural,0,4.382026634673881
Male,Yes,1.0,Graduate,No,18333,0,500.0,360.0,1.0,Urban,0,6.214608098422191
Male,Yes,2.0,Graduate,Yes,4583,2083,160.0,360.0,1.0,Semiurban,1,5.075173815233827
Male,No,0.0,Graduate,No,2435,0,75.0,360.0,1.0,Urban,0,4.31748811353631
Male,No,0.0,Not Graduate,No,2699,2785,96.0,360.0,1.0,Semiurban,1,4.564348191467836
Male,Yes,1.0,Not Graduate,No,5333,1131,186.0,360.0,1.0,Urban,1,5.225746673713202
Male,No,0.0,Not Graduate,No,3691,0,110.0,360.0,1.0,Rural,1,4.700480365792417
Female,No,0.0,Not Graduate,Yes,17263,0,225.0,360.0,1.0,Semiurban,1,5.41610040220442
Male,Yes,0.0,Graduate,No,3597,2157,119.0,360.0,0.0,Rural,0,4.77912349311153
Female,Yes,1.0,Graduate,No,3326,913,105.0,84.0,1.0,Semiurban,1,4.653960350157523
Male,Yes,0.0,Not Graduate,No,2600,1700,107.0,360.0,1.0,Rural,1,4.672828834461906
Male,Yes,0.0,Graduate,No,4625,2857,111.0,12.0,1.0,Urban,1,4.709530201312334
Male,Yes,1.0,Graduate,Yes,2895,0,95.0,360.0,1.0,Semiurban,1,4.553876891600541
Male,No,0.0,Graduate,No,6283,4416,209.0,360.0,0.0,Rural,0,5.342334251964811
Female,No,0.0,Graduate,No,645,3683,113.0,480.0,1.0,Rural,1,4.727387818712341
Female,No,0.0,Graduate,No,3159,0,100.0,360.0,1.0,Semiurban,1,4.605170185988092
Male,Yes,2.0,Graduate,No,4865,5624,208.0,360.0,1.0,Semiurban,1,5.337538079701318
Male,Yes,1.0,Not Graduate,No,4050,5302,138.0,360.0,1.0,Rural,0,4.927253685157205
Male,Yes,0.0,Not Graduate,No,3814,1483,124.0,300.0,1.0,Semiurban,1,4.820281565605037
Male,Yes,2.0,Graduate,No,3510,4416,243.0,360.0,1.0,Rural,1,5.493061443340548
Male,Yes,0.0,Graduate,No,20833,6667,480.0,360.0,1.0,Urban,1,6.173786103901937
Male,No,0.0,Graduate,No,3583,0,96.0,360.0,1.0,Urban,0,4.564348191467836
Male,Yes,0.0,Graduate,Yes,2479,3013,188.0,360.0,1.0,Urban,1,5.236441962829949
Female,No,1.0,Graduate,No,13262,0,40.0,360.0,1.0,Urban,1,3.6888794541139363
Male,No,0.0,Not Graduate,No,3598,1287,100.0,360.0,1.0,Rural,0,4.605170185988092
Male,Yes,1.0,Graduate,No,6065,2004,250.0,360.0,1.0,Semiurban,1,5.521460917862246
Male,Yes,2.0,Graduate,No,3283,2035,148.0,360.0,1.0,Urban,1,4.997212273764115
Male,Yes,0.0,Graduate,No,2130,6666,70.0,180.0,1.0,Semiurban,0,4.248495242049359
Male,No,0.0,Graduate,No,5815,3666,311.0,360.0,1.0,Rural,0,5.739792912179234
Male,Yes,3.0,Graduate,No,3466,3428,150.0,360.0,1.0,Rural,1,5.0106352940962555
Female,Yes,2.0,Graduate,No,2031,1632,113.0,480.0,1.0,Semiurban,1,4.727387818712341
Male,Yes,0.0,Not Graduate,No,3074,1800,123.0,360.0,0.0,Semiurban,0,4.812184355372417
Male,No,0.0,Graduate,No,4683,1915,185.0,360.0,1.0,Semiurban,0,5.220355825078324
Female,No,0.0,Not Graduate,No,3400,0,95.0,360.0,1.0,Rural,0,4.553876891600541
Male,Yes,2.0,Not Graduate,No,2192,1742,45.0,360.0,1.0,Semiurban,1,3.8066624897703196
Male,No,0.0,Graduate,No,2500,0,55.0,360.0,1.0,Semiurban,1,4.007333185232471
Male,Yes,3.0,Graduate,Yes,5677,1424,100.0,360.0,1.0,Rural,1,4.605170185988092
Male,Yes,2.0,Graduate,Yes,7948,7166,480.0,360.0,1.0,Rural,1,6.173786103901937
Male,No,0.0,Graduate,No,4680,2087,128.0,360.0,1.0,Semiurban,0,4.852030263919617
Male,Yes,2.0,Graduate,Yes,17500,0,400.0,360.0,1.0,Rural,1,5.991464547107982
Male,Yes,0.0,Graduate,No,3775,0,110.0,360.0,1.0,Semiurban,1,4.700480365792417
Male,Yes,1.0,Not Graduate,No,5285,1430,161.0,360.0,0.0,Semiurban,1,5.081404364984463
Male,No,1.0,Not Graduate,No,2679,1302,94.0,360.0,1.0,Semiurban,1,4.543294782270004
Male,No,0.0,Not Graduate,No,6783,0,130.0,360.0,1.0,Semiurban,1,4.867534450455582
Male,Yes,0.0,Graduate,No,1025,5500,216.0,360.0,1.0,Rural,1,5.375278407684165
Male,Yes,3.0,Graduate,No,4281,0,100.0,360.0,1.0,Urban,1,4.605170185988092
Male,No,2.0,Graduate,No,3588,0,110.0,360.0,0.0,Rural,0,4.700480365792417
Male,No,1.0,Graduate,No,11250,0,196.0,360.0,1.0,Semiurban,0,5.278114659230517
Female,No,0.0,Not Graduate,Yes,18165,0,125.0,360.0,1.0,Urban,1,4.8283137373023015
Male,No,0.0,Not Graduate,No,2550,2042,126.0,360.0,1.0,Rural,1,4.836281906951478
Male,Yes,0.0,Graduate,No,6133,3906,324.0,360.0,1.0,Urban,1,5.780743515792329
Male,No,2.0,Graduate,No,3617,0,107.0,360.0,1.0,Semiurban,1,4.672828834461906
Male,Yes,0.0,Not Graduate,No,2917,536,66.0,360.0,1.0,Rural,0,4.189654742026425
Male,Yes,3.0,Graduate,No,6417,0,157.0,180.0,1.0,Rural,1,5.056245805348308
Female,Yes,1.0,Graduate,No,4608,2845,140.0,180.0,1.0,Semiurban,1,4.941642422609304
Female,No,0.0,Graduate,No,2138,0,99.0,360.0,0.0,Semiurban,0,4.59511985013459
Female,No,1.0,Graduate,No,3652,0,95.0,360.0,1.0,Semiurban,1,4.553876891600541
Male,Yes,1.0,Not Graduate,No,2239,2524,128.0,360.0,1.0,Urban,1,4.852030263919617
Female,Yes,0.0,Not Graduate,No,3017,663,102.0,360.0,1.0,Semiurban,1,4.624972813284271
Male,Yes,0.0,Graduate,No,2768,1950,155.0,360.0,1.0,Rural,1,5.043425116919247
Male,No,0.0,Not Graduate,No,3358,0,80.0,36.0,1.0,Semiurban,0,4.382026634673881
Male,No,0.0,Graduate,No,2526,1783,145.0,360.0,1.0,Rural,1,4.976733742420574
Female,No,0.0,Graduate,No,5000,0,103.0,360.0,0.0,Semiurban,0,4.634728988229636
Male,Yes,0.0,Graduate,No,2785,2016,110.0,360.0,1.0,Rural,1,4.700480365792417
Male,Yes,2.0,Graduate,Yes,6633,0,128.0,360.0,0.0,Rural,0,4.852030263919617
Male,Yes,1.0,Not Graduate,No,2492,2375,128.0,360.0,1.0,Rural,1,4.852030263919617
Male,Yes,1.0,Graduate,No,3333,3250,158.0,360.0,1.0,Urban,1,5.062595033026967
Male,Yes,0.0,Not Graduate,No,2454,2333,181.0,360.0,0.0,Urban,0,5.198497031265826
Male,Yes,0.0,Graduate,No,3593,4266,132.0,180.0,0.0,Rural,0,4.882801922586371
Male,Yes,1.0,Graduate,No,5468,1032,26.0,360.0,1.0,Semiurban,1,3.258096538021482
Female,No,0.0,Graduate,No,2667,1625,84.0,360.0,1.0,Urban,1,4.430816798843313
Male,Yes,3.0,Graduate,Yes,10139,0,260.0,360.0,1.0,Semiurban,1,5.560681631015528
Male,Yes,0.0,Graduate,No,3887,2669,162.0,360.0,1.0,Semiurban,1,5.087596335232384
Female,Yes,0.0,Graduate,No,4180,2306,182.0,360.0,1.0,Semiurban,1,5.204006687076795
Male,Yes,2.0,Not Graduate,No,3675,242,108.0,360.0,1.0,Semiurban,1,4.68213122712422
Female,Yes,1.0,Graduate,Yes,19484,0,600.0,360.0,1.0,Semiurban,1,6.396929655216146
Male,Yes,0.0,Graduate,No,5923,2054,211.0,360.0,1.0,Rural,1,5.351858133476067
Male,No,0.0,Not Graduate,Yes,5800,0,132.0,360.0,1.0,Semiurban,1,4.882801922586371
Male,Yes,2.0,Graduate,No,8799,0,258.0,360.0,0.0,Urban,0,5.552959584921617
Male,Yes,0.0,Not Graduate,No,4467,0,120.0,360.0,1.0,Rural,1,4.787491742782046
Male,No,0.0,Graduate,No,3333,0,70.0,360.0,1.0,Urban,1,4.248495242049359
Male,Yes,3.0,Graduate,No,3400,2500,123.0,360.0,0.0,Rural,0,4.812184355372417
Female,No,0.0,Graduate,No,2378,0,9.0,360.0,1.0,Urban,0,2.1972245773362196
Male,Yes,0.0,Graduate,No,3166,2064,104.0,360.0,0.0,Urban,0,4.6443908991413725
Male,Yes,1.0,Graduate,No,3417,1750,186.0,360.0,1.0,Urban,1,5.225746673713202
Male,Yes,0.0,Graduate,No,5116,1451,165.0,360.0,0.0,Urban,0,5.10594547390058
Male,Yes,2.0,Graduate,No,16666,0,275.0,360.0,1.0,Urban,1,5.616771097666572
Male,Yes,2.0,Not Graduate,No,6125,1625,187.0,480.0,1.0,Semiurban,0,5.231108616854587
Male,Yes,3.0,Graduate,No,6406,0,150.0,360.0,1.0,Semiurban,0,5.0106352940962555
Male,Yes,2.0,Graduate,No,3159,461,108.0,84.0,1.0,Urban,1,4.68213122712422
Male,Yes,0.0,Graduate,No,3087,2210,136.0,360.0,0.0,Semiurban,0,4.912654885736052
Male,No,0.0,Graduate,No,3229,2739,110.0,360.0,1.0,Urban,1,4.700480365792417
Male,Yes,1.0,Graduate,No,1782,2232,107.0,360.0,1.0,Rural,1,4.672828834461906
Male,No,0.0,Graduate,No,3182,2917,161.0,360.0,1.0,Urban,1,5.081404364984463
Male,Yes,2.0,Graduate,No,6540,0,205.0,360.0,1.0,Semiurban,1,5.3230099791384085
Male,No,0.0,Graduate,No,1836,33837,90.0,360.0,1.0,Urban,0,4.499809670330265
Female,Yes,0.0,Graduate,No,3166,0,36.0,360.0,1.0,Semiurban,1,3.58351893845611
Male,Yes,1.0,Graduate,No,1880,0,61.0,360.0,1.0,Rural,0,4.110873864173311
Male,Yes,1.0,Graduate,No,2787,1917,146.0,360.0,0.0,Rural,0,4.983606621708336
Male,Yes,1.0,Graduate,No,4283,3000,172.0,84.0,1.0,Rural,0,5.147494476813453
Male,Yes,0.0,Graduate,No,2297,1522,104.0,360.0,1.0,Urban,1,4.6443908991413725
Female,No,0.0,Not Graduate,No,2165,0,70.0,360.0,1.0,Semiurban,1,4.248495242049359
Male,No,0.0,Graduate,No,4750,0,94.0,360.0,1.0,Semiurban,1,4.543294782270004
Male,Yes,2.0,Graduate,Yes,2726,0,106.0,360.0,0.0,Semiurban,0,4.663439094112067
Male,Yes,0.0,Graduate,No,3000,3416,56.0,180.0,1.0,Semiurban,1,4.02535169073515
Male,Yes,2.0,Graduate,Yes,6000,0,205.0,240.0,1.0,Semiurban,0,5.3230099791384085
Male,No,3.0,Graduate,Yes,9357,0,292.0,360.0,1.0,Semiurban,1,5.676753802268282
Male,Yes,0.0,Graduate,No,3859,3300,142.0,180.0,1.0,Rural,1,4.955827057601261
Male,Yes,0.0,Graduate,Yes,16120,0,260.0,360.0,1.0,Urban,1,5.560681631015528
Male,No,0.0,Not Graduate,No,3833,0,110.0,360.0,1.0,Rural,1,4.700480365792417
Male,Yes,2.0,Not Graduate,Yes,6383,1000,187.0,360.0,1.0,Rural,0,5.231108616854587
Male,No,0.0,Graduate,No,2987,0,88.0,360.0,0.0,Semiurban,0,4.477336814478207
Male,Yes,0.0,Graduate,Yes,9963,0,180.0,360.0,1.0,Rural,1,5.19295685089021
Male,Yes,2.0,Graduate,No,5780,0,192.0,360.0,1.0,Urban,1,5.2574953720277815
Female,No,3.0,Graduate,No,416,41667,350.0,180.0,1.0,Urban,0,5.857933154483459
Male,Yes,0.0,Not Graduate,No,2894,2792,155.0,360.0,1.0,Rural,1,5.043425116919247
Male,Yes,3.0,Graduate,No,5703,0,128.0,360.0,1.0,Urban,1,4.852030263919617
Male,No,0.0,Graduate,No,3676,4301,172.0,360.0,1.0,Rural,1,5.147494476813453
Female,Yes,1.0,Graduate,No,12000,0,496.0,360.0,1.0,Semiurban,1,6.206575926724928
Male,Yes,0.0,Not Graduate,No,2400,3800,128.0,180.0,1.0,Urban,0,4.852030263919617
Male,Yes,1.0,Graduate,No,3400,2500,173.0,360.0,1.0,Semiurban,1,5.153291594497779
Male,Yes,2.0,Not Graduate,No,3987,1411,157.0,360.0,1.0,Rural,1,5.056245805348308
Male,Yes,0.0,Graduate,No,3232,1950,108.0,360.0,1.0,Rural,1,4.68213122712422
Female,No,0.0,Graduate,No,2900,0,71.0,360.0,1.0,Rural,1,4.2626798770413155
Male,Yes,3.0,Graduate,No,4106,0,40.0,180.0,1.0,Rural,1,3.6888794541139363
Male,Yes,1.0,Graduate,No,8072,240,253.0,360.0,1.0,Urban,1,5.53338948872752
Male,Yes,2.0,Graduate,No,7583,0,187.0,360.0,1.0,Urban,1,5.231108616854587
Female,No,0.0,Graduate,Yes,4583,0,133.0,360.0,0.0,Semiurban,0,4.890349128221754
