Loan_Status,Loan_ID
Y,LP001002
Y,LP001003
Y,LP001005
Y,LP001006
Y,LP001008
Y,LP001011
Y,LP001013
Y,LP001014
Y,LP001018
Y,LP001020
N,LP001024
Y,LP001027
Y,LP001028
Y,LP001029
Y,LP001030
Y,LP001032
Y,LP001034
Y,LP001036
Y,LP001038
Y,LP001041
Y,LP001043
Y,LP001046
Y,LP001047
Y,LP001050
Y,LP001052
Y,LP001066
Y,LP001068
Y,LP001073
Y,LP001086
Y,LP001087
Y,LP001091
Y,LP001095
Y,LP001097
Y,LP001098
Y,LP001100
N,LP001106
Y,LP001109
Y,LP001112
Y,LP001114
Y,LP001116
Y,LP001119
Y,LP001120
Y,LP001123
Y,LP001131
Y,LP001136
Y,LP001137
Y,LP001138
N,LP001144
N,LP001146
N,LP001151
Y,LP001155
Y,LP001157
N,LP001164
Y,LP001179
Y,LP001186
Y,LP001194
Y,LP001195
Y,LP001197
N,LP001198
Y,LP001199
N,LP001205
Y,LP001206
N,LP001207
Y,LP001213
Y,LP001222
Y,LP001225
Y,LP001228
Y,LP001233
Y,LP001238
Y,LP001241
N,LP001243
Y,LP001245
Y,LP001248
Y,LP001250
N,LP001253
Y,LP001255
Y,LP001256
N,LP001259
N,LP001263
Y,LP001264
Y,LP001265
Y,LP001266
Y,LP001267
Y,LP001273
Y,LP001275
Y,LP001279
Y,LP001280
N,LP001282
Y,LP001289
Y,LP001310
Y,LP001316
N,LP001318
N,LP001319
Y,LP001322
Y,LP001325
Y,LP001326
Y,LP001327
Y,LP001333
Y,LP001334
Y,LP001343
Y,LP001345
Y,LP001349
Y,LP001350
Y,LP001356
Y,LP001357
N,LP001367
Y,LP001369
N,LP001370
Y,LP001379
Y,LP001384
Y,LP001385
N,LP001387
Y,LP001391
Y,LP001392
Y,LP001398
Y,LP001401
Y,LP001404
Y,LP001405
Y,LP001421
Y,LP001422
Y,LP001426
Y,LP001430
Y,LP001431
